Tweet_count,Username,Profile URL,Display Name,User Location,Date Created,Followers,Following,No of Media Posted,No of Tweets Posted,Text,Created At,Retweets,Likes,Tweets Language,Tweet view count,Blue Verified,Verified,Quote count,Reply count,Place tweet was created,Hashtags,Sensitive,View Count,Retweet Count,Verified,Can receive DM,No of media posted,Total count of tweet,Media,Full tweet
41,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,@debotey No,Tue Apr 24 12:49:36 +0000 2018,0,0,und,,False,False,0,1,,[],,,0,False,False,1988,8011,[],@debotey No
42,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,@AkposWanapere Yes,Wed Apr 18 22:02:20 +0000 2018,0,0,und,,False,False,0,3,,[],,,0,False,False,1988,8011,[],@AkposWanapere Yes
43,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,@enoch197 Not true,Thu Apr 19 05:44:27 +0000 2018,0,0,en,,False,False,0,0,,[],,,0,False,False,1988,8011,[],@enoch197 Not true
44,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,@fkhaleid You will see what you are on your call-up letter when you print it.,Thu Apr 19 05:43:12 +0000 2018,0,1,en,,False,False,0,1,,[],,,0,False,False,1988,8011,[],@fkhaleid You will see what you are on your call-up letter when you print it.
45,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,@AkposWanapere Wait till when you print your call up letter.,Wed Apr 18 22:07:16 +0000 2018,0,0,en,,False,False,0,4,,[],,,0,False,False,1988,8011,[],@AkposWanapere Wait till when you print your call up letter.
46,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,@ibrozie30 Date not yet fixed.,Thu Apr 19 05:44:48 +0000 2018,0,0,en,,False,False,0,1,,[],,,0,False,False,1988,8011,[],@ibrozie30 Date not yet fixed.
47,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,"@Okpoduedwin Yes, the date has not yet been fixed.",Wed Apr 18 22:05:12 +0000 2018,0,0,en,,False,False,0,0,,[],,,0,False,False,1988,8011,[],"@Okpoduedwin Yes, the date has not yet been fixed."
48,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,@Drewoprah Exclusion Letter is only given to part-time graduates.,Fri Apr 20 14:56:14 +0000 2018,0,0,en,,False,False,0,1,,[],,,0,False,False,1988,8011,[],@Drewoprah Exclusion Letter is only given to part-time graduates.
49,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,"@iamwilliamolami Those PCMs that have registered will be going to camp by July, those who have not, will have to wait, till when the date for  new registration will be fixed.",Sat Apr 21 06:33:11 +0000 2018,4,3,en,,False,False,0,4,,[],,,4,False,False,1988,8011,[],"@iamwilliamolami Those PCMs that have registered will be going to camp by July, those who have not, will have to wait, till when the date for  new registration will be fixed."
50,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,"@the_Odogwu Just register when the portal is open again, you don't need to go to your Institution.",Thu Apr 19 08:16:18 +0000 2018,0,0,en,,False,False,0,1,,[],,,0,False,False,1988,8011,[],"@the_Odogwu Just register when the portal is open again, you don't need to go to your Institution."
51,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,@P_Zukko @qauzeems It has not been signed to law as a working document.,Thu Apr 19 19:42:35 +0000 2018,1,0,en,,False,False,0,2,,[],,,1,False,False,1988,8011,[],@P_Zukko @qauzeems It has not been signed to law as a working document.
52,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,"@qauzeems You got a false information, NOUN graduates have never been enrolled in National Service at any point in time.",Thu Apr 19 12:16:46 +0000 2018,0,2,en,,False,False,0,5,,[],,,0,False,False,1988,8011,[],"@qauzeems You got a false information, NOUN graduates have never been enrolled in National Service at any point in time."
53,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,"@ogaraala You can only make payment once, it won't accept you paying twice, have you registered online, if yes. Login to your dashboard and try again.",Thu Apr 19 06:12:40 +0000 2018,0,2,en,,False,False,0,2,,[],,,0,False,False,1988,8011,[],"@ogaraala You can only make payment once, it won't accept you paying twice, have you registered online, if yes. Login to your dashboard and try again."
54,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,@fatai2kayode @AsoRock @NOUNReporters @noun_media Distance learning is categorize under Part-time Study.,Thu Apr 19 08:18:42 +0000 2018,0,1,en,,False,False,0,0,,[],,,0,False,False,1988,8011,[],@fatai2kayode @AsoRock @NOUNReporters @noun_media Distance learning is categorize under Part-time Study.
55,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,4 Corps Members bag Honours Awards in FCT  https://t.co/vDW9dTJGie https://t.co/ak4IZW0SO2,Thu Apr 12 14:32:30 +0000 2018,30,116,en,,False,False,3,25,"<Place id=""00e55e2b4c491c5f"" name=""Abuja"">",[],False,,30,False,False,1988,8011,[<Photo id=984439101813338112>],4 Corps Members bag Honours Awards in FCT  https://t.co/vDW9dTJGie https://t.co/ak4IZW0SO2
56,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,NYSC Director-General commends staff on second year anniversary  https://t.co/M6VprOsWC1 https://t.co/vOIVexcDm2,Wed Apr 18 16:03:56 +0000 2018,25,47,en,,False,False,0,4,"<Place id=""00e55e2b4c491c5f"" name=""Abuja"">",[],False,,25,False,False,1988,8011,[<Photo id=986636433749311490>],NYSC Director-General commends staff on second year anniversary  https://t.co/M6VprOsWC1 https://t.co/vOIVexcDm2
57,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,"Congratulations to 2017 
Batch 'A' Stream One Corps Members on passing-out from National Service https://t.co/cBinzlIUpn https://t.co/Dq7s83oFZq",Thu Apr 12 09:16:27 +0000 2018,48,97,en,,False,False,7,18,"<Place id=""00e55e2b4c491c5f"" name=""Abuja"">",[],False,,48,False,False,1988,8011,[<Photo id=984359553772015617>],"Congratulations to 2017 
Batch 'A' Stream One Corps Members on passing-out from National Service https://t.co/cBinzlIUpn https://t.co/Dq7s83oFZq"
58,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,NYSC trains officers on capacity building  https://t.co/JYhwjKpJGt https://t.co/JlFROXtufv,Tue Apr 10 21:11:53 +0000 2018,17,49,en,,False,False,1,5,"<Place id=""01c46739344ba9f6"" name=""Federal Capital Territory"">",[],False,,17,False,False,1988,8011,"[<Photo id=983814747224190976>, <Photo id=983814810281349120>]",NYSC trains officers on capacity building  https://t.co/JYhwjKpJGt https://t.co/JlFROXtufv
59,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,"Select projects of Corps Members in their localities. https://t.co/LyNXVBfUs7
#CDSprojects. https://t.co/WRkqDxiUGH",Wed Apr 11 22:18:58 +0000 2018,15,57,en,,False,False,1,9,"<Place id=""01c46739344ba9f6"" name=""Federal Capital Territory"">",['CDSprojects'],False,,15,False,False,1988,8011,"[<Photo id=984194094070161408>, <Photo id=984194114324451328>]","Select projects of Corps Members in their localities. https://t.co/LyNXVBfUs7
#CDSprojects. https://t.co/WRkqDxiUGH"
60,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,"This is to inform 2018 Batch ""A"" PCMs to kindly note the following ahead of commencement of the Orientation Exercise.
https://t.co/o03rOpLD7a https://t.co/scDn1KA7M5",Sun Apr 15 22:33:20 +0000 2018,57,79,en,,False,False,3,47,,[],False,,57,False,False,1988,8011,[<Photo id=985647278416375810>],"This is to inform 2018 Batch ""A"" PCMs to kindly note the following ahead of commencement of the Orientation Exercise.
https://t.co/o03rOpLD7a https://t.co/scDn1KA7M5"
61,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,"Congratulations to all 2017 Batch ""A"" Stream l on your Passing Out Parade Ceremony. NYSC family wishes you the best in your future endeavors.",Thu Apr 12 08:59:04 +0000 2018,232,475,en,,False,False,21,49,,[],,,232,False,False,1988,8011,[],"Congratulations to all 2017 Batch ""A"" Stream l on your Passing Out Parade Ceremony. NYSC family wishes you the best in your future endeavors."
62,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,"This is to inform the general public that NYSC Sources of lnformation are; https://t.co/N0NfsUzme6
https://t.co/o3lICfQIqR
https://t.co/IAhbUjUvp9
https://t.co/6bzjDqi1zg
https://t.co/4Irc8BNFFl
Please discard all other channels of Information that are different from the above.",Wed Apr 18 19:21:59 +0000 2018,22,38,en,,False,False,0,5,,[],False,,22,False,False,1988,8011,[],"This is to inform the general public that NYSC Sources of lnformation are; https://t.co/N0NfsUzme6
https://t.co/o3lICfQIqR
https://t.co/IAhbUjUvp9
https://t.co/6bzjDqi1zg
https://t.co/4Irc8BNFFl
Please discard all other channels of Information that are different from the above."
63,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,"This is to inform 2018 Batch ""A"" Prospective Corps Members and the general public that the National Youth Service Corps official website is https://t.co/SoTT6zsNG7 and the Registration Portal is https://t.co/Oi7TfIuCYH
Beware of fake websites.",Thu Apr 12 13:54:28 +0000 2018,77,151,en,,False,False,3,91,,[],False,,77,False,False,1988,8011,[],"This is to inform 2018 Batch ""A"" Prospective Corps Members and the general public that the National Youth Service Corps official website is https://t.co/SoTT6zsNG7 and the Registration Portal is https://t.co/Oi7TfIuCYH
Beware of fake websites."
64,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,"This is to inform 2018 Batch ""A"" Prospective Corps Members that Online Registration has been extended to Tuesday 10th April, 2018.",Mon Apr 09 09:39:25 +0000 2018,199,217,en,,False,False,9,62,,[],,,199,False,False,1988,8011,[],"This is to inform 2018 Batch ""A"" Prospective Corps Members that Online Registration has been extended to Tuesday 10th April, 2018."
65,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,"This is to inform 2018 Batch ""A"" graduates that were Exempted from  Service on age grounds, who have spelling mistakes on their names uploaded online to apply for Name Correction on their dashboard between now and tomorrow 12th April, 2018.",Wed Apr 11 17:44:53 +0000 2018,111,125,en,,False,False,3,29,,[],,,111,False,False,1988,8011,[],"This is to inform 2018 Batch ""A"" graduates that were Exempted from  Service on age grounds, who have spelling mistakes on their names uploaded online to apply for Name Correction on their dashboard between now and tomorrow 12th April, 2018."
66,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,"2018 Batch ""A"" Orientation Course begins on Thursday, 19th April, 2018 and ends on Wednesday 9th May, 2018.
#NYSCputthenationfirst
#ServiceandHumility",Wed Apr 18 21:46:53 +0000 2018,88,165,en,,False,False,3,33,,"['NYSCputthenationfirst', 'ServiceandHumility']",,,88,False,False,1988,8011,[],"2018 Batch ""A"" Orientation Course begins on Thursday, 19th April, 2018 and ends on Wednesday 9th May, 2018.
#NYSCputthenationfirst
#ServiceandHumility"
67,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,"Congratulations for a Successful Mobilization into the NYSC, you are advised to read the instructions on your Call-up Letters and adhere to them strictly and also to set out on time to avoid late night travels. NYSC wishes you all journey mercies to your various Orientation Camps",Mon Apr 16 09:10:34 +0000 2018,240,417,en,,False,False,24,174,,[],,,240,False,False,1988,8011,[],"Congratulations for a Successful Mobilization into the NYSC, you are advised to read the instructions on your Call-up Letters and adhere to them strictly and also to set out on time to avoid late night travels. NYSC wishes you all journey mercies to your various Orientation Camps"
68,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,@ajeigbe_bayo @seemarkmark Yes,Wed Apr 18 05:29:32 +0000 2018,0,1,und,,False,False,0,0,,[],,,0,False,False,1988,8011,[],@ajeigbe_bayo @seemarkmark Yes
69,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,@tz_phemmie No,Sat Apr 21 06:34:13 +0000 2018,0,0,und,,False,False,0,1,,[],,,0,False,False,1988,8011,[],@tz_phemmie No
70,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,@dekhamz02 Fake,Sun Apr 15 19:09:59 +0000 2018,0,0,en,,False,False,0,0,,[],,,0,False,False,1988,8011,[],@dekhamz02 Fake
71,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,@seemarkmark Kindly check your message box.,Tue Apr 17 17:19:18 +0000 2018,0,0,en,,False,False,0,2,,[],,,0,False,False,1988,8011,[],@seemarkmark Kindly check your message box.
72,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,"@adey993 NYSC printed it, go to your school and collect it, if you are foreign graduate, come to NYSC NDHQ and collect it.",Mon Apr 16 15:42:12 +0000 2018,0,2,en,,False,False,0,2,,[],,,0,False,False,1988,8011,[],"@adey993 NYSC printed it, go to your school and collect it, if you are foreign graduate, come to NYSC NDHQ and collect it."
73,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,FG inaugurates NYSC National Governing Board Members https://t.co/pKyfohknhf https://t.co/FXGbxXxpFu,Thu Mar 29 21:03:03 +0000 2018,21,105,en,,False,False,0,12,"<Place id=""01db60a906661616"" name=""Mpape"">",[],False,,21,False,False,1988,8011,"[<Photo id=979463863526723585>, <Photo id=979463922926473216>]",FG inaugurates NYSC National Governing Board Members https://t.co/pKyfohknhf https://t.co/FXGbxXxpFu
74,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,Director-General tasks NDA Cadets on diligence  https://t.co/XKyu3d8gKs https://t.co/inZTs9XtVp,Tue Mar 27 15:05:05 +0000 2018,9,44,en,,False,False,0,5,"<Place id=""00e55e2b4c491c5f"" name=""Abuja"">",[],False,,9,False,False,1988,8011,"[<Photo id=978648863593680896>, <Photo id=978648930803216384>, <Photo id=978649031244242944>]",Director-General tasks NDA Cadets on diligence  https://t.co/XKyu3d8gKs https://t.co/inZTs9XtVp
75,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,"Director-General seeks timely payment of Corps Members' Monthly allowance  https://t.co/DEGjwXZDrj
#Oyo2018A https://t.co/1eZCYI39jc",Wed Apr 04 23:12:25 +0000 2018,30,81,en,,False,False,5,18,"<Place id=""0065f09a6666479e"" name=""Ibadan"">",['Oyo2018A'],False,,30,False,False,1988,8011,[<Photo id=981670838125649920>],"Director-General seeks timely payment of Corps Members' Monthly allowance  https://t.co/DEGjwXZDrj
#Oyo2018A https://t.co/1eZCYI39jc"
76,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,"Orientation Course: Oyo hails NYSC on operational achievements  https://t.co/uKLkTIOgAR
#Oyo2018A https://t.co/mpUQlg0jsR",Wed Apr 04 14:56:18 +0000 2018,4,45,en,,False,False,0,8,"<Place id=""0065f09a6666479e"" name=""Ibadan"">",['Oyo2018A'],False,,4,False,False,1988,8011,"[<Photo id=981544235731161088>, <Photo id=981545594169778178>]","Orientation Course: Oyo hails NYSC on operational achievements  https://t.co/uKLkTIOgAR
#Oyo2018A https://t.co/mpUQlg0jsR"
77,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,This is to inform all Part-time graduates whose Institutions have uploaded their records on the portal to go online and register to enable them print their Letter of Exclusion on their dashboard when PCMs are enabled to print their Call-up Letters.,Fri Mar 30 14:17:01 +0000 2018,25,49,en,,False,False,0,12,,[],,,25,False,False,1988,8011,[],This is to inform all Part-time graduates whose Institutions have uploaded their records on the portal to go online and register to enable them print their Letter of Exclusion on their dashboard when PCMs are enabled to print their Call-up Letters.
78,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,"2018 Batch 'A' PCMs are to make use of these links provided for them on their dashboard appropriately during Online Registration.
1. Name Correction
2. Correction of Date of Birth
3. Correction of Course of Study
4. Correction of Class of Degree
5. Correction of Qualification",Sat Mar 24 15:31:22 +0000 2018,102,129,en,,False,False,5,67,,[],,,102,False,False,1988,8011,[],"2018 Batch 'A' PCMs are to make use of these links provided for them on their dashboard appropriately during Online Registration.
1. Name Correction
2. Correction of Date of Birth
3. Correction of Course of Study
4. Correction of Class of Degree
5. Correction of Qualification"
79,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,"Attention! Attention!! Attention!!! Part-time graduates to note that Printing of Exclusion Letter by those that have  registered is still available on their dashboard, even after the closure of the portal.",Fri Mar 30 14:18:36 +0000 2018,31,64,en,,False,False,2,19,,[],,,31,False,False,1988,8011,[],"Attention! Attention!! Attention!!! Part-time graduates to note that Printing of Exclusion Letter by those that have  registered is still available on their dashboard, even after the closure of the portal."
80,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,"Procedure for Correction of Date of Birth for PCMs.
1.Login to your Dashboard.
https://t.co/esZHfmnnta on the Date of Birth link.
Enter WAEC Verification Pin, select WAEC Type, Year of Exam and enter your Examination Number.
https://t.co/MfdWe0TtMm on Verify button
Click SUBMIT.",Tue Mar 27 12:08:04 +0000 2018,42,67,en,,False,False,0,48,,[],False,,42,False,False,1988,8011,[],"Procedure for Correction of Date of Birth for PCMs.
1.Login to your Dashboard.
https://t.co/esZHfmnnta on the Date of Birth link.
Enter WAEC Verification Pin, select WAEC Type, Year of Exam and enter your Examination Number.
https://t.co/MfdWe0TtMm on Verify button
Click SUBMIT."
81,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,"PCMs to contact their Institutions, if they are faced with the following issues
1.Wrong Matriculation Number
2.Invalid or Wrong JAMB Number
3.Omission of either their firstname or middlename on their dashboard
https://t.co/C8nxZu1VLh records found on the Senate list on the portal",Wed Mar 28 09:06:20 +0000 2018,52,70,en,,False,False,2,54,,[],False,,52,False,False,1988,8011,[],"PCMs to contact their Institutions, if they are faced with the following issues
1.Wrong Matriculation Number
2.Invalid or Wrong JAMB Number
3.Omission of either their firstname or middlename on their dashboard
https://t.co/C8nxZu1VLh records found on the Senate list on the portal"
82,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,"This is to inform 2018 Batch ""A"" PCMs with wrong thumbprint and passport photographs to contact our States Secretariat before the commencement of the Orientation Exercise.",Tue Apr 03 15:27:34 +0000 2018,80,91,en,,False,False,3,60,,[],,,80,False,False,1988,8011,[],"This is to inform 2018 Batch ""A"" PCMs with wrong thumbprint and passport photographs to contact our States Secretariat before the commencement of the Orientation Exercise."
83,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,@talktoBdx No,Wed Apr 18 22:02:42 +0000 2018,0,0,und,,False,False,0,0,,[],,,0,False,False,1988,8011,[],@talktoBdx No
84,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,@teshy08 Not true.,Tue Mar 27 19:40:58 +0000 2018,1,1,en,,False,False,0,2,,[],,,1,False,False,1988,8011,[],@teshy08 Not true.
85,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,@sheunzi Nothing to worry about.,Tue Mar 27 20:49:50 +0000 2018,1,5,en,,False,False,0,5,,[],,,1,False,False,1988,8011,[],@sheunzi Nothing to worry about.
86,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,"@AkannizOjulari Apply for name correction on your dashboard, when registering online.",Fri Mar 23 13:58:08 +0000 2018,1,2,en,,False,False,0,2,,[],,,1,False,False,1988,8011,[],"@AkannizOjulari Apply for name correction on your dashboard, when registering online."
87,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,@Bimassgirl Be  patience pls,Tue Mar 27 20:48:58 +0000 2018,0,0,en,,False,False,0,2,,[],,,0,False,False,1988,8011,[],@Bimassgirl Be  patience pls
88,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,@DamilolaDecarls Apply when you get to camp.,Tue Apr 03 15:36:31 +0000 2018,0,1,en,,False,False,0,9,,[],,,0,False,False,1988,8011,[],@DamilolaDecarls Apply when you get to camp.
89,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,"@bangz_dk Proceed and register, on your dashboard, click a link to apply for wrong class of degree.",Fri Mar 23 13:54:03 +0000 2018,0,1,en,,False,False,0,2,,[],,,0,False,False,1988,8011,[],"@bangz_dk Proceed and register, on your dashboard, click a link to apply for wrong class of degree."
90,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,"@MedicalForumNg Check ur name on the Senate list online, if it is there you can proceed to register.",Fri Mar 23 13:56:25 +0000 2018,0,1,en,,False,False,0,1,,[],,,0,False,False,1988,8011,[],"@MedicalForumNg Check ur name on the Senate list online, if it is there you can proceed to register."
91,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106472,87,1988,8011,"@RosemaryIbe1 Registration will start, some school have finish upload, while some have not finish, but all schools must finish by 26th Monday.",Fri Mar 23 14:01:51 +0000 2018,3,4,en,,False,False,0,10,,[],,,3,False,False,1988,8011,[],"@RosemaryIbe1 Registration will start, some school have finish upload, while some have not finish, but all schools must finish by 26th Monday."
51,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106469,87,1988,8011,4 Corps Members bag Honours Awards in FCT  https://t.co/vDW9dTJGie https://t.co/ak4IZW0SO2,Thu Apr 12 14:32:30 +0000 2018,30,116,en,,False,False,3,25,"<Place id=""00e55e2b4c491c5f"" name=""Abuja"">",[],False,,30,False,False,1988,8011,[<Photo id=984439101813338112>],4 Corps Members bag Honours Awards in FCT  https://t.co/vDW9dTJGie https://t.co/ak4IZW0SO2
