Tweet_count,Username,Profile URL,Display Name,User Location,Date Created,Followers,Following,No of Media Posted,No of Tweets Posted,Text,Created At,Retweets,Likes,Tweets Language,Tweet view count,Blue Verified,Verified,Quote count,Reply count,Place tweet was created,Hashtags,Sensitive,View Count,Retweet Count,Verified,Can receive DM,No of media posted,Total count of tweet,Media,Full tweet
157,"Wahab Abdulmajeed, Ph.D",,Abdmajeedim,,Sat Jan 18 21:23:26 +0000 2014,340,1760,40,2506,"Nigerians are funny people.
“Scrap NYSC”
 “Scrap JAMB”.

What do we really want?",Mon Apr 28 18:35:26 +0000 2025,0,0,en,149,False,False,0,0,,[],,149,0,False,False,40,2506,[],"Nigerians are funny people.
“Scrap NYSC”
 “Scrap JAMB”.

What do we really want?"
158,Red,,notsahmy,inside,Wed Jun 06 02:46:05 +0000 2018,792,1513,1117,41327,"The day they scrap this NYSC, many schools will suffer. Most schools now depend on corpers for teaching",Wed Apr 02 12:44:51 +0000 2025,0,3,en,256,False,False,1,0,,[],,256,0,False,False,1117,41327,[],"The day they scrap this NYSC, many schools will suffer. Most schools now depend on corpers for teaching"
159,Nedu Ani,https://t.co/B4dO7gT4Gc,Nedumcity_,,Mon Mar 02 13:15:55 +0000 2020,17050,1798,2423,34326,"@PeterObi NYSC is a scam. It’s just a scheme for cohabitation. It should be scrapped asap. Beyond that, Lagos State smells. The odour of that state is oozing badly. Scrap NYSC now to save lives and marriages.",Sun Mar 16 20:43:36 +0000 2025,114,1520,en,106671,True,False,10,49,,[],,106671,114,False,True,2423,34326,[],"@PeterObi NYSC is a scam. It’s just a scheme for cohabitation. It should be scrapped asap. Beyond that, Lagos State smells. The odour of that state is oozing badly. Scrap NYSC now to save lives and marriages."
160,PDBraide,,pdbraide,Nigeria,Mon Oct 27 09:54:10 +0000 2008,6940,2608,6031,124057,"They way my part timer prayed &amp; fasted for NYSC posting to ANYWHERE (on the edge of being overage) made me laugh at the online scrap NYSC elites

He's going! All he wants is to take camp photos, have CORPER SHUN shouted at him &amp; collect small allowee
Touch grass my people",Sun Jun 29 16:58:08 +0000 2025,4,4,en,600,False,False,0,0,,[],,600,4,False,False,6031,124057,[],"They way my part timer prayed &amp; fasted for NYSC posting to ANYWHERE (on the edge of being overage) made me laugh at the online scrap NYSC elites

He's going! All he wants is to take camp photos, have CORPER SHUN shouted at him &amp; collect small allowee
Touch grass my people"
161,DEBOLA Y.P ♠️,https://t.co/WFmsuE9RrT,freshestdude01,The Multiverse. ,Sat Mar 24 16:15:47 +0000 2012,5010,4782,3056,71765,@Dhemoskii_ @SugarAyo NYSC generally is an unproductive and meaningless  scheme,Fri Jan 14 00:08:14 +0000 2022,34,341,en,,False,False,1,15,,[],,,34,False,True,3056,71765,[],@Dhemoskii_ @SugarAyo NYSC generally is an unproductive and meaningless  scheme
162,Eloghosa The Magnificent,https://t.co/YjuVgB3kPu,_eloghosa,"Abuja, Nigeria",Thu Aug 16 09:27:44 +0000 2012,1493,1564,506,25510,Nysc is a scheme to use health care workers for cheap/free labor.,Tue Apr 25 20:25:34 +0000 2023,384,876,en,240766,False,False,121,52,,[],,240766,384,False,False,506,25510,[],Nysc is a scheme to use health care workers for cheap/free labor.
163,Former Sureboy⭐️,,IgonorMathias,"Atlanta, GA",Wed Oct 21 18:45:20 +0000 2020,21891,1063,1514,15078,Scrap NYSC today 😭,Sat Apr 05 14:17:37 +0000 2025,0,2,en,408,True,False,0,0,,[],,408,0,False,True,1514,15078,[],Scrap NYSC today 😭
164,Aყσ 🐐,https://t.co/ip6wbYupPX,sundripZ,,Mon Aug 15 23:22:09 +0000 2016,1827,1614,329,11847,The government should scrap NYSC and instead give every verified graduate N4-5million to help them start life or a business.,Thu Apr 10 08:57:09 +0000 2025,0,4,en,219,False,False,0,0,,[],,219,0,False,True,329,11847,[],The government should scrap NYSC and instead give every verified graduate N4-5million to help them start life or a business.
165,Toheeb Yusuf,,TByusuff,Advertising,Thu Oct 10 15:17:15 +0000 2019,3542,498,401,11959,"Good points.

But there's a better way.

Scrap NYSC, create Learning Hubs for Digital Skills across all 36 states.

Pick your state yourself, Join one of the learning Hub. (Could be in the capital city)

That's a better Initiative, 

No amount of Gaslighting can change my mind.",Mon Mar 17 11:41:18 +0000 2025,0,11,en,603,True,False,0,2,,[],,603,0,False,True,401,11959,[],"Good points.

But there's a better way.

Scrap NYSC, create Learning Hubs for Digital Skills across all 36 states.

Pick your state yourself, Join one of the learning Hub. (Could be in the capital city)

That's a better Initiative, 

No amount of Gaslighting can change my mind."
166,SODEEQ,,ykcee8370,,Mon Sep 21 15:57:35 +0000 2015,799,1988,330,36071,"My fellow youths are loud, agenda minded than looking at the motive behind something critically.

""Scrap NYSC"" ""It has lost its purpose"" yenyenyen but they wouldn't resist to bombard everywhere with images and videos when they wear the uniform for the first time. You could see",Sat Jun 14 02:49:28 +0000 2025,0,1,en,36,False,False,0,1,,[],,36,0,False,True,330,36071,[],"My fellow youths are loud, agenda minded than looking at the motive behind something critically.

""Scrap NYSC"" ""It has lost its purpose"" yenyenyen but they wouldn't resist to bombard everywhere with images and videos when they wear the uniform for the first time. You could see"
167,Joseph Brendan,,Joe_brendan_,The Internet ,Tue Dec 08 11:36:04 +0000 2009,76297,5967,2991,62571,"I have said it times without number

The NYSC program has outlived its importance largely.
Scrap it or make it optional.

6 years in sec. school is too slow too. Let sec. school be 4 years the remaining 2 years for a technical or business diploma equivalent",Sun Mar 16 22:43:30 +0000 2025,25,156,en,4913,True,False,3,3,,[],,4913,25,False,True,2991,62571,[],"I have said it times without number

The NYSC program has outlived its importance largely.
Scrap it or make it optional.

6 years in sec. school is too slow too. Let sec. school be 4 years the remaining 2 years for a technical or business diploma equivalent"
168,oluknn,,oluknn,,Mon Jan 27 12:41:10 +0000 2020,3571,470,21,11307,"if the government wants to save money so bad , they should scrap nysc",Wed Apr 09 13:18:37 +0000 2025,0,2,en,578,False,False,0,0,,[],,578,0,False,True,21,11307,[],"if the government wants to save money so bad , they should scrap nysc"
169,"Péjúolá,the Softlife HR",,Pejuola_a,"Lagos, Nigeria",Fri Aug 11 10:17:12 +0000 2017,7078,1237,86,9703,"I don’t think NYSC should be scrapped,tbh

You can’t bring a student mentality into the workplace, you’ll struggle, it’s a whole different terrain. 

NYSC helps you transition, refine your skills, and adjust to the realities of working life.",Sun Jan 26 08:27:41 +0000 2025,33,229,en,22879,False,False,13,18,,[],,22879,33,False,True,86,9703,[],"I don’t think NYSC should be scrapped,tbh

You can’t bring a student mentality into the workplace, you’ll struggle, it’s a whole different terrain. 

NYSC helps you transition, refine your skills, and adjust to the realities of working life."
170,"Love, Styleesh⁷🧵💜",,_Faithtastic,"Lagos, Nigeria",Sun Sep 06 08:29:27 +0000 2020,306,625,43,4630,"""Scrap JAMB, scrap NYSC"" 🤡🤡🤡",Thu May 15 15:34:12 +0000 2025,0,0,en,20,False,False,0,0,,[],,20,0,False,True,43,4630,[],"""Scrap JAMB, scrap NYSC"" 🤡🤡🤡"
171,T I Y A N✨,,tiyansays,"Lagos, Nigeria",Sun May 31 16:22:51 +0000 2020,858,481,129,10899,"See I don’t even trust JAMB on a normal day. That exam makes no sense. 
Scrap NYSC no
Scrap JAMB no
Nigerian leaders, gain sense no",Thu May 15 00:50:55 +0000 2025,0,2,en,55,False,False,0,0,,[],,55,0,False,True,129,10899,[],"See I don’t even trust JAMB on a normal day. That exam makes no sense. 
Scrap NYSC no
Scrap JAMB no
Nigerian leaders, gain sense no"
172,Y.O.,,yojora,,Sun Aug 16 05:47:45 +0000 2009,28153,6026,16159,796608,"@Osi_Suave This is one of the reasons I want them to scrap nysc.
Govts across the country have shunned their responsibilities either cos of nysc or even NGOs stepping up, it’s very bad",Sun Mar 16 13:57:06 +0000 2025,123,551,en,32776,False,False,4,8,,[],,32776,123,False,True,16159,796608,[],"@Osi_Suave This is one of the reasons I want them to scrap nysc.
Govts across the country have shunned their responsibilities either cos of nysc or even NGOs stepping up, it’s very bad"
173,Oliver De Johnson,,obaoftech,"Lagos, Nigeria",Fri May 30 08:36:45 +0000 2014,1286,1452,179,13095,"Nigerians are calling for the scrap of NYSC, politicians are calling for its extension and expansion. 

Tells you the people truly benefiting from this scheme.",Sun Apr 06 11:08:43 +0000 2025,0,1,en,88,False,False,0,0,,[],,88,0,False,True,179,13095,[],"Nigerians are calling for the scrap of NYSC, politicians are calling for its extension and expansion. 

Tells you the people truly benefiting from this scheme."
174,DARA JAY,,itsdarajay,"Ijebu-Ode, Nigeria",Wed Mar 08 08:23:49 +0000 2017,431,872,453,2641,"@yabaleftonline but due to ASUU strike(nah must for this country), you graduate at age 30 and cannot participate in NYSC. 
This country ehn 💔",Sat Jul 26 08:10:39 +0000 2025,0,0,en,40,False,False,0,0,,[],,40,0,False,True,453,2641,[],"@yabaleftonline but due to ASUU strike(nah must for this country), you graduate at age 30 and cannot participate in NYSC. 
This country ehn 💔"
175,Phareed🇳🇬,https://t.co/eB8adhGiEu,Fdibrahim, Nigeria,Wed Jun 19 18:08:31 +0000 2013,3306,1972,659,23529,I’ve been trying to say something about JAMB but I keep deleting. All i know is they both on same page with NYSC. Reform or scrap them.,Wed May 14 19:48:20 +0000 2025,6,11,en,351,False,False,0,0,,[],,351,6,False,True,659,23529,[],I’ve been trying to say something about JAMB but I keep deleting. All i know is they both on same page with NYSC. Reform or scrap them.
176,Name cannot be blank,,hackSultan,👨🏽‍💻 📚,Tue Dec 20 05:52:52 +0000 2016,277766,1105,3108,64740,"NYSC  in Nigeria is about to change…

Signed and sealed.  @AdewaleYusuf_ cooked.. 100 Million Naira on this.   🚀🚀

https://t.co/CibdntDQwR",Wed Mar 27 22:19:30 +0000 2024,245,883,en,144348,True,False,18,53,,[],False,144348,245,False,True,3108,64740,[],"NYSC  in Nigeria is about to change…

Signed and sealed.  @AdewaleYusuf_ cooked.. 100 Million Naira on this.   🚀🚀

https://t.co/CibdntDQwR"
177,goldenboystore ♡,https://t.co/kgeBllpVkC,somt0chii,🇳🇬 🇱🇺🇿🇦,Fri Sep 16 19:12:47 +0000 2022,692,429,960,73097,"scrap nysc 
scrap jamb too?

why not seek for ways to improve the standard?",Tue May 06 13:48:23 +0000 2025,0,1,en,218,False,False,0,0,,[],,218,0,False,True,960,73097,[],"scrap nysc 
scrap jamb too?

why not seek for ways to improve the standard?"
178,Chris Ejiofor 𝕏,,ChrisEjiofor7, 🇳🇬🇨🇦 ,Thu Feb 24 10:34:50 +0000 2022,14734,2961,3288,147414,"@DanielRegha If you make NYSC optional, the purpose of its establishment has been defeated. I suggest a total scrapping or it should be left alone but reformed to better offer a better life to the corners and an allowance of at least 200k per month.",Sat Mar 15 22:25:00 +0000 2025,0,406,en,38715,True,False,1,17,,[],,38715,0,False,True,3288,147414,[],"@DanielRegha If you make NYSC optional, the purpose of its establishment has been defeated. I suggest a total scrapping or it should be left alone but reformed to better offer a better life to the corners and an allowance of at least 200k per month."
179,Halimah-Sa’dia,https://t.co/z2NnFI0bhV,SayyidaAlHurraa,Nigeria,Tue Jun 15 20:41:00 +0000 2010,12178,2549,944,18840,"In this week's column, I discussed the need to scrap NYSC for medical doctors. After spending several years in medical school and housemanship where we have already contributed to the country, being asked to serve another year of NYSC is unnecessary and counterproductive. All it",Thu Mar 20 08:48:44 +0000 2025,5,16,en,769,True,False,1,0,,[],,769,5,False,True,944,18840,[],"In this week's column, I discussed the need to scrap NYSC for medical doctors. After spending several years in medical school and housemanship where we have already contributed to the country, being asked to serve another year of NYSC is unnecessary and counterproductive. All it does is slow down our careers because it adds no value and whatsoever and only exacerbates the country's brain drain.
https://t.co/XPiMNBExzf"
180,Oxygentotheworld GCFR,,Oxygenation001,"Ilorin, Nigeria",Tue Mar 21 07:21:12 +0000 2023,381,381,71,591,"Many young people are just stupid, scrap Jamb, scrap Nysc, scrap this and that, things that have been before you are even born, no single method on how to improve it, everything is scrap, stupid people, they school even scrap school mtcheew",Thu May 15 06:42:58 +0000 2025,0,2,en,44,False,False,0,0,,[],,44,0,False,False,71,591,[],"Many young people are just stupid, scrap Jamb, scrap Nysc, scrap this and that, things that have been before you are even born, no single method on how to improve it, everything is scrap, stupid people, they school even scrap school mtcheew"
181,Daily Trust,,daily_trust,Nigeria,Thu Aug 27 11:58:58 +0000 2009,2993737,785,159171,573807,"Scrapping NYSC Not In Interest Of Nigeria’s Unity – Sultan
https://t.co/t10h4PqU1h",Tue Jun 01 06:45:02 +0000 2021,44,244,en,,True,False,3,20,,[],False,,44,False,True,159171,573807,[],"Scrapping NYSC Not In Interest Of Nigeria’s Unity – Sultan
https://t.co/t10h4PqU1h"
182,Corruption-Hater,,CorruptionIzBad,"Lokoja, Nigeria",Tue Nov 12 11:56:05 +0000 2024,2876,7032,1011,6856,"Jamb Na Scam: Scrap it Now

NYSC Na Scam; Scrap it. 

We know how much they budgeted for each NYSC students... 

Our politicians and many civil servants are criminers 

What are we waiting for. 

We must take our from this evil people Now

This girl was right about Jamb. 

Jamb https://t.co/xKioIwAY23",Thu May 15 04:53:24 +0000 2025,0,0,en,26,True,False,0,0,,"['TakeItBack', 'RevolutionNow', 'WeCantContinueLikeThis']",False,26,0,False,False,1011,6856,"[<Photo id=1922877945216946176>, <Photo id=1922877944994693120>]","Jamb Na Scam: Scrap it Now

NYSC Na Scam; Scrap it. 

We know how much they budgeted for each NYSC students... 

Our politicians and many civil servants are criminers 

What are we waiting for. 

We must take our from this evil people Now

This girl was right about Jamb. 

Jamb cause millions depression, kill the future of kids. 
Apology is not the solution. 

#TakeItBack
#RevolutionNow
#WeCantContinueLikeThis"
183,Osi,https://t.co/GxSlH3ZBW7,Osi_Suave,Lagos | Newyork,Sat Oct 31 23:21:38 +0000 2009,201176,3198,10603,310580,"The NYSC has outlived its usefulness. 

It should be made voluntary or scrapped in totality.  

Give each graduate 840k as grant after they leave university and call it a day abeg.",Wed Jan 22 05:45:24 +0000 2025,1968,9532,en,966273,True,False,295,312,,[],,966273,1968,False,False,10603,310580,[],"The NYSC has outlived its usefulness. 

It should be made voluntary or scrapped in totality.  

Give each graduate 840k as grant after they leave university and call it a day abeg."
184,IFEANYI,https://t.co/VrR6NQf3DL,JustECP,Nigeria,Sat Feb 09 05:20:17 +0000 2013,56541,34414,9532,118516,"NYSC is a scam sha.. not just the Job or cheap labour part,  but also the emotional part. 

You'll meet the nicest people,  make new friends and even fall in love... All of it which will expire in 11 months.",Thu Mar 28 06:51:01 +0000 2019,67,198,en,,False,False,7,13,,[],,,67,False,False,9532,118516,[],"NYSC is a scam sha.. not just the Job or cheap labour part,  but also the emotional part. 

You'll meet the nicest people,  make new friends and even fall in love... All of it which will expire in 11 months."
185,Morris Monye,https://t.co/BGzn3RwsXq,Morris_Monye,"Abuja, Nigeria",Fri Jun 10 13:24:34 +0000 2016,440110,36907,8895,139768,BREAKING: House of Reps deliberate scrapping of NYSC permanently.,Mon May 24 18:04:16 +0000 2021,660,2520,en,,True,False,201,281,,[],,,660,False,True,8895,139768,[],BREAKING: House of Reps deliberate scrapping of NYSC permanently.
186,Dr Frederick Unuigbokhai,https://t.co/xinVkZhPay,Doctorfredostar,Nigeria,Fri Jul 18 15:47:26 +0000 2014,2372,1572,566,10714,"🤦🤦🤦
When the risk outweighs the benefits you don't administer.

The risk of serving your nation as a corp member outweighs whatever benefit.

SCRAP NYSC NOW!",Mon Mar 17 08:54:30 +0000 2025,2,1,en,199,False,False,0,0,,[],,199,2,False,True,566,10714,[],"🤦🤦🤦
When the risk outweighs the benefits you don't administer.

The risk of serving your nation as a corp member outweighs whatever benefit.

SCRAP NYSC NOW!"
187,DE OBIDIENT ( AKA-TRUTHTALKER)- PROUDLY 🇳🇬,,ObidientsWorld,"Berlin, Germany",Sat Jul 09 15:17:46 +0000 2022,2408,1465,7428,57514,The only way toward so stabilisation and equity in the Nigerian Military is a law stating that every Nigeria of 16 years above serve a compulsory 2 years military training and service. That’s the only way to ensure that it’s not lobsided and scrap NYSC.,Thu Apr 17 02:21:03 +0000 2025,0,0,en,52,False,False,0,0,,[],,52,0,False,False,7428,57514,[],The only way toward so stabilisation and equity in the Nigerian Military is a law stating that every Nigeria of 16 years above serve a compulsory 2 years military training and service. That’s the only way to ensure that it’s not lobsided and scrap NYSC.
188,Sylvester Ochoga,,drsly01,"Lagos, Nigeria",Fri Mar 25 07:30:41 +0000 2022,2274,3674,312,5139,"In Ghana, medical doctors do 2 years housemanship and then continue with their lives without having to serve the country. 
Why can't Nigeria imitate such and scrap out NYSC???
That program is nothing but a total waste of time.",Sun Mar 23 15:44:09 +0000 2025,0,4,en,253,False,False,0,0,,[],,253,0,False,False,312,5139,[],"In Ghana, medical doctors do 2 years housemanship and then continue with their lives without having to serve the country. 
Why can't Nigeria imitate such and scrap out NYSC???
That program is nothing but a total waste of time."
189,SEUN,,this_seun,in my space,Tue Nov 26 13:53:33 +0000 2019,1054,749,399,24072,"Make una never scrap NYSC o, make me sef taste this 77k when I graduate abeg.",Wed May 14 21:32:38 +0000 2025,0,1,en,61,False,False,0,0,,[],,61,0,False,False,399,24072,[],"Make una never scrap NYSC o, make me sef taste this 77k when I graduate abeg."
190,Superboy🪽,,0xSuperboy,Blockchain ,Sat Mar 28 01:12:08 +0000 2020,3014,2942,12,5565,"Please as you people are planning this, also plan to scrap “NYSC” for newly inducted doctors cus I’m not about to do uncountable (unpredictable) years in medical school, HJ, and then “2” years NYSC only to be paid dust at the end of the day.",Sat Apr 05 17:24:16 +0000 2025,0,3,en,450,False,False,0,0,,[],,450,0,False,False,12,5565,[],"Please as you people are planning this, also plan to scrap “NYSC” for newly inducted doctors cus I’m not about to do uncountable (unpredictable) years in medical school, HJ, and then “2” years NYSC only to be paid dust at the end of the day."
191,Gift 🖤,,gyftama,A messed up Nigeria,Sun Nov 07 14:49:39 +0000 2010,17389,900,1255,155017,JAMB and NYSC are useless. Scrap them!,Thu May 15 19:41:38 +0000 2025,0,0,en,230,False,False,0,0,,[],,230,0,False,True,1255,155017,[],JAMB and NYSC are useless. Scrap them!
192,DaVinci Engr👷🌍,https://t.co/hzMrVp8KLo,edunnewi,Earth,Fri Sep 08 22:50:40 +0000 2023,2207,2176,1147,17941,"Many Nigerian youths that shouted ""scrap NYSC!"" in the past have lost their voices because of ₦77k.
Poverty is togzik!☹️",Thu Apr 03 19:38:39 +0000 2025,0,4,en,442,False,False,0,0,"<Place id=""01aca86a155c9099"" name=""Enugu"">",[],,442,0,False,True,1147,17941,[],"Many Nigerian youths that shouted ""scrap NYSC!"" in the past have lost their voices because of ₦77k.
Poverty is togzik!☹️"
193,IRUNNIA,,Irunnia_,New York,Sun Jul 29 11:40:48 +0000 2018,376745,13314,13332,281077,I still stand by what I said. NYSC should be scrapped. The insecurity in the country is too much to be sending people to places they're not familiar with.,Thu Sep 23 22:17:53 +0000 2021,55,220,en,,True,False,2,6,,[],,,55,False,True,13332,281077,[],I still stand by what I said. NYSC should be scrapped. The insecurity in the country is too much to be sending people to places they're not familiar with.
194,SEKEMI🍁,,_mowati,Life ,Mon Jun 03 12:15:39 +0000 2019,6395,4334,529,76327,My unpopular opinion is that Nysc is not yet scrapped because it’s another avenue for looting and siphoning funds. Nobody really cares about giving experience to fresh graduates or ‘making us know our country’ or all that BS.,Tue Jan 30 09:33:02 +0000 2024,785,1910,en,118940,False,False,44,36,,[],,118940,785,False,True,529,76327,[],My unpopular opinion is that Nysc is not yet scrapped because it’s another avenue for looting and siphoning funds. Nobody really cares about giving experience to fresh graduates or ‘making us know our country’ or all that BS.
195,Monét,https://t.co/VYgwXqUySn,monetxchange,"New York, NY",Thu Apr 02 06:12:51 +0000 2015,413107,244,1000,4601,"FYI: @NYSC is a TERRIBLE gym. Their location on 145th and St. Nicholas is actual trash. It smells, about 30% of the equipment does not work/has been out of order for MONTHS, and they have the audacity to charge people money for this shit!",Fri Feb 01 10:05:25 +0000 2019,7,520,en,,False,False,3,31,,[],,,7,False,False,1000,4601,[],"FYI: @NYSC is a TERRIBLE gym. Their location on 145th and St. Nicholas is actual trash. It smells, about 30% of the equipment does not work/has been out of order for MONTHS, and they have the audacity to charge people money for this shit!"
196,BeautifulOnyinye,https://t.co/6VPEtsBGFY,goodrichonyi,"Port Harcourt, Nigeria",Fri Jun 15 21:58:56 +0000 2018,1712,435,899,14500,This whole idea of buying pads at high rate is just so annoying.  Producers making money off women for something that the government should have given us for free. Scrap NYSC and tribute free pads especially for those who can't afford it cause even condoms don't cost that much.,Mon May 19 13:13:54 +0000 2025,0,0,en,90,False,False,0,0,,[],,90,0,False,True,899,14500,[],This whole idea of buying pads at high rate is just so annoying.  Producers making money off women for something that the government should have given us for free. Scrap NYSC and tribute free pads especially for those who can't afford it cause even condoms don't cost that much.
197,OTUNBA,https://t.co/N9Hu9FyNIj,ManLikeIcey,Canada 📍,Fri Dec 20 17:34:53 +0000 2013,117902,39014,12779,291270,"NYSC SHOULD BE SCRAPPED, IT IS A BIG SCAM.

THERE IS NO SINGLE BENEFIT ABOUT IT, IT IS TIME WASTING MONEY CONSUMING.",Sun Mar 16 10:00:19 +0000 2025,118,362,en,7639,True,False,3,16,,[],,7639,118,False,False,12779,291270,[],"NYSC SHOULD BE SCRAPPED, IT IS A BIG SCAM.

THERE IS NO SINGLE BENEFIT ABOUT IT, IT IS TIME WASTING MONEY CONSUMING."
198,Dr. Reginald Aziza,,reginaldaziza,,Mon Mar 14 06:35:47 +0000 2016,7550,1635,85,2048,Fully in support of scrapping NYSC. Any skills we think can be learnt in NYSC can also be learnt in the university. Create a 1-year voluntary military training/enrolment. Give graduates of that program advantages to incentivise participation. But NYSC as structured must go.,Tue May 25 08:44:08 +0000 2021,59,177,en,,False,False,5,11,,[],,,59,False,False,85,2048,[],Fully in support of scrapping NYSC. Any skills we think can be learnt in NYSC can also be learnt in the university. Create a 1-year voluntary military training/enrolment. Give graduates of that program advantages to incentivise participation. But NYSC as structured must go.
199,Abu bakar,https://t.co/jv9vHtOJCH,abbkar_ai,"Arewa,Nigeria",Tue Apr 07 21:55:33 +0000 2020,36419,648,8222,132321,"That Minister of Education who is proposing 2 years extention of NYSC program is talking from Beer parlor, It makes more sense to scrap NYSC and give the money to graduates to start Business.",Mon Apr 07 13:23:47 +0000 2025,3,16,en,603,False,False,0,0,,[],,603,3,False,True,8222,132321,[],"That Minister of Education who is proposing 2 years extention of NYSC program is talking from Beer parlor, It makes more sense to scrap NYSC and give the money to graduates to start Business."
200,Dr Dípò Awójídé,https://t.co/8XWrEvZukF,OgbeniDipo,England,Tue Jun 08 20:08:14 +0000 2010,1215027,3792,4644,150945,"Any government that scraps NYSC without first creating at least 25 million jobs will have the largest revolt in this country since 1914.

The federal government should commission an impact assessment study on this.

NYSC helps millions of young people and communities. REJIG IT.",Sun Mar 16 10:10:17 +0000 2025,131,732,en,66296,True,False,28,108,,[],,66296,131,False,False,4644,150945,[],"Any government that scraps NYSC without first creating at least 25 million jobs will have the largest revolt in this country since 1914.

The federal government should commission an impact assessment study on this.

NYSC helps millions of young people and communities. REJIG IT."
201,SizZzle. 😎🇳🇬,,n6oflife6,"Manhattan, NY",Tue Nov 05 21:57:26 +0000 2019,51335,1588,528,44658,"@UcheKl THAT 👏🏽 IS 👏🏽 NOT 👏🏽 WHAT 👏🏽THE 👏🏽 NYSC 👏🏽SCHEME 👏🏽WAS 👏🏽CREATED 👏🏽FOR. 

Pls understand that unemployed Young University Graduates are not meant to be doing the work of the Govt. You can’t reform a Dead Initiative. Scrap NYSC. 😤",Wed Jan 22 10:53:54 +0000 2025,33,254,en,8346,False,False,2,3,,[],,8346,33,False,True,528,44658,[],"@UcheKl THAT 👏🏽 IS 👏🏽 NOT 👏🏽 WHAT 👏🏽THE 👏🏽 NYSC 👏🏽SCHEME 👏🏽WAS 👏🏽CREATED 👏🏽FOR. 

Pls understand that unemployed Young University Graduates are not meant to be doing the work of the Govt. You can’t reform a Dead Initiative. Scrap NYSC. 😤"
202,Eghosa Eboigbe🎙️📸,,Esemaria13,Anfield,Fri Jun 17 21:52:09 +0000 2011,3492,3182,4472,238410,"Employers use 'NYSC' as an excuse to exploit and underpay corp members working for them.

Someone is doing work for you that's worth 150k. But because they're 'corpers' you give them 40k and tell them they're even lucky to be making that much.

Madness.",Mon Mar 21 11:30:38 +0000 2022,356,741,en,,False,False,71,58,,[],,,356,False,True,4472,238410,[],"Employers use 'NYSC' as an excuse to exploit and underpay corp members working for them.

Someone is doing work for you that's worth 150k. But because they're 'corpers' you give them 40k and tell them they're even lucky to be making that much.

Madness."
203,J9,,SirJarus,"Lagos, Nigeria",Tue Feb 04 09:34:37 +0000 2014,91385,6467,17102,138084,"Objectively, I think I was wrong - NYSC bye laws say a corps member should not speak to press (this was what they used to grab me), but the point I hanged on to, in my post NYSC salvo, was “does publishing a short piece in a newspaper constitute speaking to press?” 

They said I",Sun Mar 16 04:20:57 +0000 2025,46,264,en,46499,True,False,4,39,,[],,46499,46,False,False,17102,138084,[],"Objectively, I think I was wrong - NYSC bye laws say a corps member should not speak to press (this was what they used to grab me), but the point I hanged on to, in my post NYSC salvo, was “does publishing a short piece in a newspaper constitute speaking to press?” 

They said I was meddling in the political affairs of a state I had only come to serve."
204,Ainà Dipo 🇳🇬,https://t.co/gnuGQaNRJk,dipoaina1,Nigeria,Wed Jan 19 15:57:00 +0000 2022,44832,3372,20434,62848,"Replace it with 1 year compulsory military service.

Scrap that NYSC immediately 😔",Tue Apr 08 19:31:27 +0000 2025,0,0,en,647,True,False,0,0,,[],,647,0,False,True,20434,62848,[],"Replace it with 1 year compulsory military service.

Scrap that NYSC immediately 😔"
205,Editi Effiòng,https://t.co/bxdYdfXYeC,EditiEffiong,Lagos,Mon Apr 27 13:05:53 +0000 2009,193471,528,6001,96292,"NYSC actually does more harm than good. In other countries, students begin job search in final year. Our students can't, because of NYSC.",Wed Jul 26 19:37:18 +0000 2017,219,101,en,,True,False,23,28,,[],,,219,False,True,6001,96292,[],"NYSC actually does more harm than good. In other countries, students begin job search in final year. Our students can't, because of NYSC."
206,Julius Afolalu,,julius_afolalu,Nigeria,Tue Jan 25 22:12:17 +0000 2022,2207,7469,1410,10308,"If Gowon dies without writing his Civil War memoir, cancel any national burial—just dump him anywhere.

A leader who keeps quiet when history needs him is useless.

Traitor, not patriot.

His NYSC? Scrap it! A failed legacy.

Misguided, foolish, dishonest—an ungrateful fraud.",Fri Mar 28 21:08:25 +0000 2025,0,0,en,23,False,False,0,0,,[],,23,0,False,True,1410,10308,[],"If Gowon dies without writing his Civil War memoir, cancel any national burial—just dump him anywhere.

A leader who keeps quiet when history needs him is useless.

Traitor, not patriot.

His NYSC? Scrap it! A failed legacy.

Misguided, foolish, dishonest—an ungrateful fraud.

Promised Awolowo power, then backstabbed him like Judas.

Sat tight in power like a leech until a coup flushed him out.

And he probably still thinks he was great!"
207,WABusinessNews,https://t.co/js8QZHP2ad,WABusiness_News,"Lagos, Nigeria",Tue Aug 11 07:15:02 +0000 2015,73,20,2363,2497,NYSC: Review or scrap? - https://t.co/GsCtyhKS2w https://t.co/cVMsieUV1l,Thu Apr 24 08:24:13 +0000 2025,0,0,en,21,False,False,0,0,,[],False,21,0,False,True,2363,2497,[<Photo id=1915320689063563264>],NYSC: Review or scrap? - https://t.co/GsCtyhKS2w https://t.co/cVMsieUV1l
208,TheCable,https://t.co/8BVA5oEStE,thecableng,Nigeria,Fri Oct 11 15:01:36 +0000 2013,1243547,5040,178349,310045,ICYMI: Court says graduates who skip NYSC can contest for governorship seats https://t.co/GTB8wFnwzl via @thecableng,Thu Jun 27 08:25:36 +0000 2019,146,294,en,,True,False,36,33,,[],False,,146,False,False,178349,310045,[],ICYMI: Court says graduates who skip NYSC can contest for governorship seats https://t.co/GTB8wFnwzl via @thecableng
